Year,Month,Date,Hour,Irradiance,Temperature,Relative Humidity,Wind Speed,Pressure,Power Generated(Per Hour)
2018,1,27,8,411.55,25.29,63.44,3.03,100.75,0.8
2018,1,27,9,608.05,26.81,55.44,3.75,100.76,1.2
2018,1,27,10,748.65,27.9,51.44,4.3,100.71,1.5
2018,1,27,11,793.4,28.62,49.19,4.67,100.63,1.7
2018,1,27,12,789.67,28.96,48.12,4.9,100.51,1.7
2018,1,27,13,708,28.97,48.12,5.05,100.4,1.5
2018,1,27,14,555.3,28.63,49.31,5.27,100.34,1.1
2018,1,27,15,355.17,27.84,52.44,5.47,100.34,0.7
2018,1,27,16,151.45,26.37,60.56,5.07,100.37,0.3
2018,1,28,8,397.02,25.25,68,4.75,100.85,0.8
2018,1,28,9,591.7,26.56,60.88,5.09,100.85,1.2
2018,1,28,10,734.6,27.6,55.75,5.4,100.78,1.5
2018,1,28,11,804.45,28.27,52.75,5.74,100.69,1.7
2018,1,28,12,804.67,28.55,51.06,6.06,100.57,1.7
2018,1,28,13,724.35,28.44,50.44,6.37,100.48,1.5
2018,1,28,14,576.12,27.98,51.19,6.57,100.43,1.2
2018,1,28,15,378.48,27.17,53.31,6.57,100.45,0.8
2018,1,28,16,181.6,25.82,59.19,5.94,100.5,0.4
2018,1,29,8,466.8,25.3,66.62,5.27,101,0.9
2018,1,29,9,668,26.62,61.06,5.44,101.01,1.4
2018,1,29,10,813.23,27.64,56.88,5.58,100.95,1.7
2018,1,29,11,866.88,28.35,54.25,5.71,100.85,1.8
2018,1,29,12,861.73,28.65,52.69,5.78,100.73,1.9
2018,1,29,13,778.12,28.62,51.88,5.84,100.64,1.6
2018,1,29,14,624.67,28.26,52.19,5.94,100.59,1.3
2018,1,29,15,417.8,27.49,54.5,5.98,100.6,0.8
2018,1,29,16,189.2,26.14,60.81,5.46,100.66,0.4
2018,1,30,8,466,25.23,63.25,4.88,101.06,0.9
2018,1,30,9,671.15,26.62,56.69,5.03,101.06,1.4
2018,1,30,10,817.42,27.73,52.06,5.23,100.99,1.7
2018,1,30,11,902.58,28.48,48.56,5.41,100.87,1.9
2018,1,30,12,899,28.81,46.31,5.51,100.73,1.9
2018,1,30,13,814.8,28.8,45.38,5.56,100.62,1.7
2018,1,30,14,660.08,28.41,46.12,5.66,100.57,1.4
2018,1,30,15,449.48,27.62,48.88,5.72,100.57,0.9
2018,1,30,16,212.23,26.13,56.56,5.2,100.62,0.4
2018,1,31,8,497.58,24.57,63.12,3.09,101.12,1
2018,1,31,9,708.65,26.29,54.12,3.72,101.09,1.4
2018,1,31,10,857.9,27.56,48.81,4.22,100.99,1.8
2018,1,31,11,916.25,28.44,45.38,4.6,100.85,1.9
2018,1,31,12,911.9,28.92,43.31,4.92,100.72,2
2018,1,31,13,827.62,28.99,42.62,5.21,100.62,1.8
2018,1,31,14,670.42,28.65,43.31,5.52,100.57,1.4
2018,1,31,15,456.85,27.83,46,5.7,100.59,0.9
2018,1,31,16,217.15,26.26,54.06,5.12,100.64,0.4
2018,2,1,8,510.52,23.99,62.81,2.26,101.09,1
2018,2,1,9,720.42,25.98,53.75,2.64,101.08,1.5
2018,2,1,10,869.73,27.67,46.25,3.24,101,1.8
2018,2,1,11,937.5,28.76,42,3.71,100.88,2
2018,2,1,12,933.4,29.33,39.06,4.07,100.76,2
2018,2,1,13,848.88,29.44,37.69,4.33,100.64,1.8
2018,2,1,14,692.25,29.17,37.56,4.5,100.59,1.4
2018,2,1,15,476.73,28.4,39.5,4.5,100.6,1
2018,2,1,16,230.58,26.64,48.44,3.78,100.63,0.5
2018,2,2,8,515.67,24.48,57.12,1.57,100.95,1
2018,2,2,9,723.98,26.73,47.19,2.36,100.93,1.5
2018,2,2,10,871.25,28.3,40.94,2.91,100.87,1.8
2018,2,2,11,933.8,29.27,37.62,3.4,100.76,2
2018,2,2,12,928.12,29.74,35.94,3.79,100.64,2
2018,2,2,13,842.2,29.77,35.38,4.06,100.55,1.8
2018,2,2,14,685,29.42,35.88,4.29,100.51,1.4
2018,2,2,15,470.35,28.6,38.38,4.43,100.52,1
2018,2,2,16,227.17,26.85,47.56,3.95,100.56,0.4
2018,2,3,8,513.3,24.98,57.94,3.07,101.04,1
2018,2,3,9,720.62,26.48,51.62,3.42,101.03,1.5
2018,2,3,10,866.75,27.62,47.88,3.68,100.95,1.8
2018,2,3,11,929.05,28.37,45.38,4.05,100.83,2
2018,2,3,12,924.7,28.76,43.75,4.43,100.7,2
2018,2,3,13,841.65,28.77,43.25,4.72,100.57,1.8
2018,2,3,14,685.05,28.34,44.19,4.93,100.5,1.4
2018,2,3,15,472,27.47,47,4.98,100.49,1
2018,2,3,16,229.52,25.94,53.94,4.53,100.52,0.5
2018,2,4,8,516.3,24.76,59.5,4.03,100.92,1
2018,2,4,9,723.77,26.03,54.75,4.12,100.92,1.5
2018,2,4,10,870.67,27.12,51.31,4.05,100.88,1.8
2018,2,4,11,923.77,27.85,48.75,3.89,100.8,2
2018,2,4,12,918.02,28.23,46.69,3.63,100.72,2
2018,2,4,13,832.48,28.25,45.88,3.47,100.66,1.8
2018,2,4,14,676.6,27.94,46.38,3.77,100.63,1.4
2018,2,4,15,464.65,27.15,49,4.41,100.64,0.9
2018,2,4,16,227.83,25.69,56.56,4.52,100.66,0.5
2018,2,5,8,490.67,24.76,65.5,3.86,101.13,1
2018,2,5,9,705.2,26.01,60.81,3.85,101.14,1.4
2018,2,5,10,851.4,27.23,56.25,3.9,101.1,1.8
2018,2,5,11,915.95,28.12,52.69,4.03,101,1.9
2018,2,5,12,910.92,28.65,50.44,4.26,100.88,2
2018,2,5,13,827.33,28.84,49.38,4.57,100.77,1.7
2018,2,5,14,672.77,28.63,49.81,4.97,100.71,1.4
2018,2,5,15,462.62,27.84,52.56,5.32,100.7,0.9
2018,2,5,16,223.67,26.58,58.5,5.2,100.75,0.4
2018,2,6,8,484.02,26.06,69.56,3.78,101.09,1
2018,2,6,9,682.85,27.58,63.38,3.75,101.09,1.4
2018,2,6,10,824.65,28.82,59.12,3.78,101.01,1.7
2018,2,6,11,881.42,29.65,57.06,3.92,100.91,1.9
2018,2,6,12,874.45,30,56.44,4.08,100.79,1.9
2018,2,6,13,790.5,29.88,56.88,4.21,100.69,1.7
2018,2,6,14,635.7,29.48,58.25,4.54,100.62,1.3
2018,2,6,15,425.42,28.57,61.69,5.04,100.59,0.9
2018,2,6,16,196.88,27.23,67.94,5.22,100.61,0.4
2018,2,7,8,457.5,26.53,74.69,0.25,100.92,0.9
2018,2,7,9,657.35,27.73,68.94,1.11,100.9,1.3
2018,2,7,10,795.05,28.5,65.81,1.57,100.81,1.6
2018,2,7,11,850.52,28.9,63.88,1.62,100.7,1.8
2018,2,7,12,849.4,28.97,63.19,1.8,100.61,1.8
2018,2,7,13,764.73,28.65,64.25,2.22,100.54,1.6
2018,2,7,14,611.98,28.29,66.19,2.62,100.49,1.3
2018,2,7,15,407.42,27.77,69.62,2.86,100.53,0.8
2018,2,7,16,185.45,26.93,75.62,2.88,100.6,0.4
2018,2,8,8,434.5,25.51,82,0.51,100.85,0.9
2018,2,8,9,621.17,27.01,71.38,0.69,100.84,1.3
2018,2,8,10,743.95,28.7,59.94,0.94,100.77,1.5
2018,2,8,11,903.52,29.94,52.81,1.34,100.67,1.9
2018,2,8,12,884.77,30.61,51.06,1.72,100.55,1.9
2018,2,8,13,796.85,30.83,49.44,2.17,100.43,1.7
2018,2,8,14,641.77,30.55,49,2.67,100.34,1.3
2018,2,8,15,434.23,29.73,51.38,3.16,100.33,0.9
2018,2,8,16,207,28.08,59.94,3.38,100.38,0.4
2018,2,9,8,454.12,25.47,76.19,1.09,100.79,0.9
2018,2,9,9,658.48,26.4,70,0.99,100.81,1.3
2018,2,9,10,797.67,27.42,63.5,0.7,100.75,1.7
2018,2,9,11,897.62,29.1,54.44,0.91,100.65,1.9
2018,2,9,12,890.23,30.19,49,1.69,100.53,1.9
2018,2,9,13,803.73,30.57,46.94,2.52,100.44,1.7
2018,2,9,14,646.42,30.41,47.25,3.3,100.38,1.3
2018,2,9,15,435,29.49,50.75,4.24,100.38,0.9
2018,2,9,16,215.02,27.73,59.94,4.75,100.42,0.4
2018,2,10,8,470.98,25.77,74.31,1.33,100.94,0.9
2018,2,10,9,677,26.84,68.5,1.52,100.96,1.4
2018,2,10,10,825.7,27.62,64.12,1.59,100.91,1.7
2018,2,10,11,891.35,28.06,61.56,1.83,100.81,1.9
2018,2,10,12,886.98,28.34,59.56,2.2,100.71,1.9
2018,2,10,13,802.35,28.45,58.56,2.47,100.61,1.7
2018,2,10,14,647.35,28.3,58.81,2.8,100.57,1.3
2018,2,10,15,437.55,27.82,60.81,3.19,100.59,0.9
2018,2,10,16,205.58,26.87,67.25,3.27,100.64,0.4
2018,2,11,8,475.27,26.4,72,2.92,101.09,0.9
2018,2,11,9,678.75,27.83,65.75,3.55,101.09,1.4
2018,2,11,10,826.27,28.97,61.06,4.07,100.99,1.7
2018,2,11,11,888.1,29.29,58.94,4.39,100.87,1.9
2018,2,11,12,884.62,29.41,57.31,4.46,100.77,1.9
2018,2,11,13,804.23,29.65,55.69,4.67,100.68,1.7
2018,2,11,14,652.7,29.27,56.19,5.14,100.62,1.4
2018,2,11,15,445.38,28.4,59.44,5.32,100.63,0.9
2018,2,11,16,214.12,27.23,65.5,5.1,100.68,0.4
2018,2,12,8,482.73,26.75,66.75,3.67,101.15,1
2018,2,12,9,687.23,27.59,63,3.64,101.16,1.4
2018,2,12,10,834.25,28.24,60.25,3.73,101.11,1.7
2018,2,12,11,878.6,28.69,58.31,3.8,101.04,1.9
2018,2,12,12,877.65,28.94,56.94,4.02,100.97,1.9
2018,2,12,13,797.65,28.82,56.69,4.47,100.89,1.7
2018,2,12,14,643.58,28.36,58,4.91,100.84,1.3
2018,2,12,15,438.1,27.63,61.06,5.11,100.83,0.9
2018,2,12,16,210.88,26.62,66.5,4.87,100.86,0.4
2018,2,13,8,489.5,26.15,68.69,4.09,101.33,1
2018,2,13,9,698.65,26.94,65.12,4.29,101.33,1.4
2018,2,13,10,843.95,27.62,62.44,4.32,101.26,1.7
2018,2,13,11,868.85,28.04,60.62,4.33,101.16,1.8
2018,2,13,12,867.98,28.19,59.75,4.51,101.05,1.9
2018,2,13,13,786.67,28.16,59.62,4.73,100.95,1.7
2018,2,13,14,627.95,27.9,60.62,4.89,100.9,1.3
2018,2,13,15,421.75,27.23,63.44,5.04,100.9,0.9
2018,2,13,16,199.7,26.23,68.94,4.78,100.94,0.4
2018,2,14,8,490.92,27.03,63.5,4.7,101.3,1
2018,2,14,9,698.48,27.69,60.88,4.76,101.32,1.4
2018,2,14,10,847.92,28.38,58.44,5.03,101.26,1.8
2018,2,14,11,899.17,29.14,55.75,5.66,101.15,1.9
2018,2,14,12,895.27,29.28,55.12,6.24,101.03,1.9
2018,2,14,13,811.98,28.78,56.62,6.65,100.93,1.7
2018,2,14,14,657.58,28.15,59.06,6.55,100.92,1.4
2018,2,14,15,448.1,27.51,62.31,6.13,100.97,0.9
2018,2,14,16,215.75,26.52,67.94,5.61,101.03,0.4
2018,2,15,8,498.58,26.92,71,5.9,101.34,1
2018,2,15,9,703.1,28.21,65.06,5.9,101.35,1.4
2018,2,15,10,850.45,28.99,61.19,5.94,101.26,1.8
2018,2,15,11,876.77,29.16,59.62,6.04,101.14,1.9
2018,2,15,12,873.8,29.41,58.31,6.12,101.02,1.9
2018,2,15,13,790.17,29.84,56.38,6.1,100.93,1.7
2018,2,15,14,636.15,29.69,56.06,6.07,100.9,1.3
2018,2,15,15,428.8,29.03,57.75,6.08,100.92,0.9
2018,2,15,16,205.4,27.84,62.44,5.96,100.96,0.4
2018,2,16,8,500.08,26.79,65.62,3.33,101.28,1
2018,2,16,9,708.98,28.38,57,3.68,101.28,1.4
2018,2,16,10,859.58,29.63,50.88,4.12,101.18,1.8
2018,2,16,11,943.88,30.23,47.75,4.51,101.06,2
2018,2,16,12,938.3,30.28,46.88,4.83,100.93,2
2018,2,16,13,851.9,29.98,47.56,4.97,100.83,1.8
2018,2,16,14,693.35,29.55,49,4.95,100.78,1.4
2018,2,16,15,477.42,28.82,51.75,4.9,100.78,1
2018,2,16,16,232.42,27.6,58.19,4.44,100.81,0.5
2018,2,17,8,495.98,25.89,69.44,2.21,100.93,1
2018,2,17,9,705.62,27.8,60,2.68,100.92,1.4
2018,2,17,10,855.8,29.39,52.44,3.01,100.82,1.8
2018,2,17,11,916.23,30.36,47.44,3.29,100.68,1.9
2018,2,17,12,910.42,30.7,45.38,3.22,100.56,2
2018,2,17,13,823.52,30.62,45.25,3.32,100.46,1.7
2018,2,17,14,666.7,30.08,46.69,3.59,100.41,1.4
2018,2,17,15,452.4,29.32,49.38,4.06,100.41,0.9
2018,2,17,16,214.35,28.01,56.12,4.16,100.44,0.4
2018,2,18,8,500.55,26.37,63.06,1.8,100.86,1
2018,2,18,9,710.58,28.08,54.12,2.34,100.86,1.4
2018,2,18,10,860.88,29.38,48.31,2.84,100.78,1.8
2018,2,18,11,943.27,30.26,44.25,3.35,100.67,2
2018,2,18,12,938.33,30.73,41.94,3.84,100.56,2
2018,2,18,13,852.73,30.79,41.12,4.21,100.46,1.8
2018,2,18,14,695.12,30.41,41.94,4.62,100.42,1.4
2018,2,18,15,480.38,29.56,44.56,5.04,100.41,1
2018,2,18,16,236.3,28.03,51,4.99,100.46,0.5
2018,2,19,8,529.08,26.2,65.81,2.15,100.92,1
2018,2,19,9,738.48,27.79,59.06,2.71,100.91,1.5
2018,2,19,10,886.23,29.08,53.5,3.31,100.84,1.8
2018,2,19,11,944.48,29.9,49.62,4,100.72,2
2018,2,19,12,940.77,30.31,47.31,4.65,100.6,2
2018,2,19,13,856.1,30.3,46.44,5.1,100.51,1.8
2018,2,19,14,697.75,29.95,46.81,5.43,100.48,1.4
2018,2,19,15,481.5,29.11,49.38,5.7,100.49,1
2018,2,19,16,237.15,27.65,55.62,5.67,100.54,0.5
2018,2,20,8,524.8,26.48,68.44,3.47,100.91,1
2018,2,20,9,733.6,28.11,60.31,4.06,100.89,1.5
2018,2,20,10,881.73,29.4,53.69,4.65,100.82,1.8
2018,2,20,11,932.55,30.22,49.19,5.15,100.71,2
2018,2,20,12,926.48,30.6,46.44,5.54,100.59,2
2018,2,20,13,840.33,30.58,45.06,5.79,100.49,1.8
2018,2,20,14,681.73,30.16,45.44,5.97,100.43,1.4
2018,2,20,15,466.65,29.27,47.81,6.08,100.42,0.9
2018,2,20,16,226.38,27.8,53.81,5.75,100.45,0.4
2018,2,21,8,525.23,26.33,65.62,3.73,100.78,1
2018,2,21,9,737.55,27.98,57.19,4.19,100.76,1.5
2018,2,21,10,888.17,29.33,50.62,4.64,100.66,1.8
2018,2,21,11,944.75,30.23,46.12,5.06,100.54,2
2018,2,21,12,940.23,30.66,43.69,5.42,100.43,2
2018,2,21,13,854.2,30.65,43.06,5.66,100.35,1.8
2018,2,21,14,695.33,30.25,43.75,5.79,100.31,1.4
2018,2,21,15,479.4,29.36,46.38,5.88,100.3,1
2018,2,21,16,235.62,27.86,52.69,5.6,100.34,0.5
2018,2,22,8,528.85,26.15,62.25,2.06,100.73,1
2018,2,22,9,739.55,27.99,53.12,2.75,100.72,1.5
2018,2,22,10,888.85,29.48,46.44,3.57,100.63,1.8
2018,2,22,11,956.83,30.37,42.81,4.35,100.5,2
2018,2,22,12,950.88,30.83,41.06,5.01,100.38,2.1
2018,2,22,13,863.9,30.82,40.56,5.47,100.29,1.8
2018,2,22,14,704,30.34,41.31,5.76,100.24,1.5
2018,2,22,15,486.3,29.4,43.81,5.94,100.26,1
2018,2,22,16,240.45,27.81,50.06,5.79,100.31,0.5
2018,2,23,8,532.52,26.19,62.75,2.8,100.78,1.1
2018,2,23,9,746.12,27.98,53.94,3.41,100.79,1.5
2018,2,23,10,898.88,29.37,47.88,4.01,100.71,1.9
2018,2,23,11,984.25,30.32,43.94,4.64,100.62,2.1
2018,2,23,12,978.12,30.74,41.62,5.22,100.52,2.1
2018,2,23,13,890.52,30.67,41.25,5.7,100.43,1.9
2018,2,23,14,729.4,30.17,42.31,5.94,100.39,1.5
2018,2,23,15,510.15,29.24,45.06,5.94,100.39,1
2018,2,23,16,258.08,27.76,51.06,5.5,100.42,0.5
2018,2,24,8,546.88,26.26,62.69,2.28,101.02,1.1
2018,2,24,9,757.55,27.75,56.25,2.47,101.03,1.5
2018,2,24,10,906.38,29.07,50.56,2.74,100.94,1.9
2018,2,24,11,988.55,29.99,46.75,3.08,100.82,2.1
2018,2,24,12,971.35,30.56,44.25,3.46,100.7,2.1
2018,2,24,13,885.7,30.69,43.38,3.89,100.59,1.9
2018,2,24,14,727.88,30.45,43.69,4.4,100.53,1.5
2018,2,24,15,512.12,29.74,45.69,4.97,100.52,1
2018,2,24,16,262.67,28.36,51.19,5.35,100.56,0.5
2018,2,25,8,560.2,27.23,62.75,4.18,101.02,1.1
2018,2,25,9,768.98,28.88,55.06,4.19,101.01,1.6
2018,2,25,10,917.7,30.17,49.31,4.33,100.93,1.9
2018,2,25,11,979.67,31.1,45.25,4.66,100.8,2.1
2018,2,25,12,973,31.62,42.81,5.16,100.67,2.1
2018,2,25,13,886.52,31.7,41.69,5.66,100.56,1.9
2018,2,25,14,728.2,31.34,42,6.02,100.51,1.5
2018,2,25,15,512.45,30.48,44.31,6.23,100.52,1
2018,2,25,16,263.2,29.03,49.38,6.16,100.57,0.5
2018,2,26,8,571.5,27.04,62.94,2.84,100.91,1.1
2018,2,26,9,779.98,29.4,51,2.83,100.89,1.6
2018,2,26,10,927.77,30.84,45.31,2.98,100.79,1.9
2018,2,26,11,996.6,31.94,40.5,3.3,100.64,2.1
2018,2,26,12,987.48,32.58,38.06,3.69,100.51,2.1
2018,2,26,13,899.35,32.7,37.12,4.23,100.41,1.9
2018,2,26,14,739.17,32.38,37.31,4.88,100.36,1.5
2018,2,26,15,520.88,31.52,39.5,5.45,100.39,1.1
2018,2,26,16,268.38,30,45.12,5.66,100.46,0.5
2018,2,27,8,566.33,26.66,63.38,1.27,100.83,1.1
2018,2,27,9,774.38,29.92,41.75,2.42,100.8,1.6
2018,2,27,10,921.42,31.74,33.44,3.23,100.7,1.9
2018,2,27,11,976.25,32.8,29.88,3.82,100.58,2.1
2018,2,27,12,969.52,33.32,28.5,4.29,100.48,2.1
2018,2,27,13,882.98,33.33,28.06,4.78,100.39,1.9
2018,2,27,14,722.8,32.88,28.56,5.23,100.36,1.5
2018,2,27,15,504.95,31.92,30.44,5.66,100.36,1
2018,2,27,16,255.58,30.15,36.88,5.4,100.38,0.5
